attr	loc	N	choice	custom	EQN	Multi	epilog	descript	prolog
stemh	FontFaceElementStemhAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the horizontal stem width.	value
stemv	FontFaceElementStemvAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the vertical stem width.	value
stitchTiles	feTurbulenceStitchTilesAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether or not to stitch the tiles together when performing the turbulence operation..	either
strikethrough-position	FontFaceElementStrikeThroughPositionAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the preferred positioning within the font-coordinate system for rendering a strikethrough.	value
strikethrough-thickness	FontFaceElementStrikeThroughThicknessAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the preferred thickness using units from the font-coordinate system tp render a strikethrough.	value
string	FontFaceFormatElementStringAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets which  formats are supported by the given font.	value
style	StyleAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the style information for the current element.	value
surfaceScale	feDiffuseLightingSurfaceScaleAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the A_in scale factor used to produce the height of the surface.	value
surfaceScale	feSpecularLightingSurfaceScaleAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the A_in scale factor used to produce the height of the surface.	value
systemLanguage	SystemLanguageAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets which  languages to match against user preferences.	value
tableValues	feComponentTransferTableValuesAttribute	1	FALSE	TRUE	TRUE	FALSE		Sets the lookup table to be used when the transfer type is table	value
target	AElementTargetAttribute	6	TRUE	FALSE	FALSE	FALSE		Governs the manner in which the link is opened. That is where is the target placed?	oneOf
targetX	feConvolveMatrixElementTargetXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-position of the target pixel relative to the convolution matrix.	value
targetY	feConvolveMatrixElementTargetYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-position of the target pixel relative to the convolution matrix.	value
textLength	TSpanElementTextLengthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the intended text length.	length
textLength	TextElementTextLengthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the intended text length.	length
title	StyleElementTitleAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an advisory title for the style element.	value
to	SetElementToAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the value for the attribute to be assign and  maintained for  the duration of the set element.	value
to	ToAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the value to be attained by the end of the animation.	value
transform	TransformAttribute	1	FALSE	FALSE	FALSE	FALSE	transform	Sets an orderd list of transform definitions to be applied prior to rendering..	value
type	AnimateTransformElementTypeAttribute	5	TRUE	FALSE	FALSE	FALSE		Governs the type of transformation which is to have its values change over time.	oneOf
type	ScriptElementTypeAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets which scripting language to use.	value
type	StyleElementTypeAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the style sheet language of the element's contents.	value
type	feColorMatrixTypeAttribute	4	TRUE	FALSE	FALSE	FALSE		Governs the type of matrix operation that the feColorMatrix represents.	oneOf
type	feComponentTransferTypeAttribute	5	TRUE	FALSE	TRUE	FALSE	feComponentTransfer	Governs the model of the component transfer. (linear, table, discrete, identity, gamma)	oneOf
type	feTurbulenceTypeAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs which model of turbublence to use.	either
u1	HKernElementU1Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the  first glyphs candidates.	value
u2	HKernElementU2Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the  second glyphs candidates.	value
underline-position	FontFaceElementUnderlinePositionAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the preferred positioning using  the font-coordinates for rendering an underline.	value
underline-thickness	FontFaceElementUnderlineThicknessAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the preferred thickness using the seame units as the font-coordinates to render a underline.	value
unicode	GlyphElementUnicodeAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a string of Unicode characters that are to correspond to this glyph.	value
unicode-range	FontFaceElementUnicodeRangeAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the range of ISO 10646 characters [UNICODE] to be covered by the glyphs in the font.	value
units-per-em	FontFaceElementUnitsPerEmAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the the number of coordinate units along the sides the em square of the glyph design grid	value
v-alphabetic	FontFaceElementVertAlphabeticAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an alignment coordinate adjustment for a vertically oriented glyph layout to aid in achieving an  alphabetic baseline alignment.	value
v-hanging	FontFaceElementVertHangingAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an alignment coordinate adjustment for a vertically oriented glyph layout to aid in achieving an  hanging baseline alignment.	value
v-ideographic	FontFaceElementVertIdeographicAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an alignment coordinate adjustment for a vertically oriented glyph layout to aid in achieving an  ideographic  baseline alignment.	value
v-mathematical	FontFaceElementVertMathematicalAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an alignment coordinate adjustment for a vertically oriented glyph layout to aid in achieving an  mathematical baseline alignment.	value
values	ValuesAttribute	2	TRUE	FALSE	FALSE	FALSE		Sets thef animation values to be used for the given animation type.	either
values	feColorMatrixValuesAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the values the feColorMatrix that is to be used in the RGBA color transformation.	value
version	SVGElementVersionAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the svg version number which this  fragment is based upon.	value
vert-adv-y	FontElementVertAdvYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the amount to advance to occur after rendering this glyph, where both the orientation and the direction of advance are vertical.	value
vert-adv-y	GlyphElementVertAdvYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the amount to advance to occur after rendering this glyph, where both the orientation and the direction of advance are vertical.	value
vert-origin-x	FontElementVertOriginXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the glyphs origin to be applied to a vertically orientented text. This value is to be interpreted within the fonts coordinate system.	value
vert-origin-x	GlyphElementVertOriginXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the glyphs origin to be applied to a vertically orientented text. This value is to be interpreted within the fonts coordinate system.	value
vert-origin-y	FontElementVertOriginYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the glyphs origin to be applied to a vertically orientented text. This value is to be interpreted within the fonts coordinate system.	value
vert-origin-y	GlyphElementVertOriginYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the glyphs origin to be applied to a vertically orientented text. This value is to be interpreted within the fonts coordinate system.	value
viewBox	ViewBoxAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the size and placement of the viewBox. The viewBox is a rectangular region into which the viewport is mapped.	value
viewTarget	ViewElementViewTargetAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the target object to be for this view.	value
width	FilterElementWidthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the width of the filter region.	length
width	FilterPrimitiveWidthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the width of the filter primitive subregion. The processing of a filter primitive is restricted to the filter primitive subregion.	length
width	ForeignObjectElementWidthAttribute	1	FALSE	FALSE	FALSE	FALSE		Set the width of the region into which the  foreign object is to be placed.	length
width	ImageElementWidthAttribute	1	FALSE	FALSE	FALSE	FALSE		Set the width of the region into which the image is to be placed.	length
width	MaskElementWidthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the width of the largest possible offscreen buffer.	length
width	PatternElementWidthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the width of the tile of a pattern element	length
width	RectElementWidthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the width of the rectangle.	length
width	SVGElementWidthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the width of the svg.	length
width	UseElementWidthAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the width of the rectangular region where the element referenced by use is to be placed.	length
widths	FontFaceElementWidthsAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the glyphs widths for each individual glyph in terms of the design grid.	value
x	AltGlyphElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinates for the alternative glyphs..	coordinateVector
x	CursorElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the cursor point, this coordinate being interpreted using the cursors coordinate system.	coordinate
x	FilterElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the left-hand side of the filter effects region.	coordinate
x	FilterPrimitiveXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the filter primitive subregion. The processing of a filter primitive is restricted to the filter primitive subregion.	coordinate
x	ForeignObjectElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the left side of rectangular region where the foreign object is to be placed.	coordinate
x	GlyphRefElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the glyph, the whose value is interpreted within the fonts coordinate system.	value
x	ImageElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the left side of the rectangular region where the image is to be placed.	coordinate
x	MaskElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the left-side of the rectangular region defining the largest possible offscreen buffer.	coordinate
x	PatternElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate (left) of the tile of the pattern element	coordinate
x	RectElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the left side of the rectangle.	coordinate
x	SVGElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the left side of an embedded svg. (Revelant only for embedded svg elements)	coordinate
x	TSpanElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the tspan x-coordinate(s)	coordinateVector
x	TextElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the text x-coordinate(s).	coordinateVector
x	UseElementXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the left side of the region where an element referenced by use is to be placed.	coordinate
x	fePointLightXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the point light source.	value
x	feSpotLightXAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the spot light source.	value
x-height	FontFaceElementXHeightAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the height of the lowercase glyphs of the given font, where the value of the height is in terms of the units used by the font coordinate system.	value
x1	LineElementX1Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the first point of the line.	coordinate
x1	LinearGradientElementX1Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the starting point for a linear gradient.	coordinate
x2	LineElementX2Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the second point of the line	coordinate
x2	LinearGradientElementX2Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the x-coordinate of the ending point for a linear gradient.	coordinate
xChannelSelector	feDisplacementMapXChannelSelectorAttribute	4	TRUE	FALSE	FALSE	FALSE		Governs which channel (R|G|B|A) of the image given by in2 to be used for the computing the amount of displacement of of the image given by in1 in the x direction.	oneOf
xlink:actuate	AElementXLinkActuateAttribute	1	FALSE	FALSE	FALSE	FALSE		For XLink-aware processors, governs the conditions of loading the linked resource.	value
xlink:actuate	XLinkActuateAttribute	1	FALSE	FALSE	FALSE	FALSE		For XLink-aware processors, governs the conditions of loading the linked resource.	value
xlink:arcrole	XLinkArcRoleAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference which is to identify some resource that describes the intended property.	value
xlink:href	AElementXLinkHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference for location of a resource.	value
xlink:href	AltGlyphElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to either a glyph or altGlyphDef.	value
xlink:href	ColorProfileElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to an ICC color profile resource.	value
xlink:href	CursorElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to a cursor image element or cursor image file.	value
xlink:href	FilterElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to different filter element within this svg fragment.	value
xlink:href	FontFaceUriElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference for the location of a font.	value
xlink:href	GlyphRefElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to a glyph element in this svg fragment..	value
xlink:href	HrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to the animations target element.	value
xlink:href	ImageElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to a source image.	value
xlink:href	LinearGradientElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to a linearGradient element.	value
xlink:href	MPathElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to the path element that is used the path motion for animateMotion.	value
xlink:href	PatternElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to another pattern element residing in the current fragment.	value
xlink:href	RadialGradientElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to a another radialGradient element residing in the same fragment.	value
xlink:href	ScriptElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to  the scripting code.	value
xlink:href	TRefElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to chararcter data for this tref..	value
xlink:href	TextPathElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to path element which defines the path along which the text will be rendered.	value
xlink:href	UseElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to an element within this fragment to be used.	value
xlink:href	feImageElementHrefAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference to a source image of the feImage element.	value
xlink:role	XLinkRoleAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets an IRI reference that identifies some resource that describes the intended property.	value
xlink:show	XLinkShowAttribute	5	TRUE	FALSE	FALSE	FALSE		Sets the display context in which target is intended to be placed, This applies only to Xlink aware processors.	oneOf
xlink:title	XLinkTitleAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a textual description which is intended to convey the meaning of this link.	value
xlink:type	XLinkTypeAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the type of link being used.	value
xml:base	XMLBaseAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets a base IRI that may differ from the the current base IRI.	value
xml:lang	XMLLangAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the language (such as, English) to be used.	value
xml:space	XMLSpaceAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether or not white space is preserved in character data.	either
y	AltGlyphElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinates for the alternative glyphs..	coordinateVector
y	CursorElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the cursor point, this coordinate being interpreted using the cursors coordinate system.	coordinate
y	FilterElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the top side of the filter effects region.	coordinate
y	FilterPrimitiveYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the filter primitive subregion. The processing of a filter primitive is restricted to the filter primitive subregion.	coordinate
y	ForeignObjectElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coord of the top side of rectangular region into which the referenced document is placed.	coordinate
y	GlyphRefElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinates for the alternative glyphs..	value
y	ImageElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets y-coordinate of the top side of the rectangular region where the image is to be placed.	coordinate
y	MaskElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets y coordinate of the top-side of the rectangular region defining the largest possible offscreen buffer.	coordinate
y	PatternElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate (top) of the tile of the pattern element.	coordinate
y	RectElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the top of the rectangle.	coordinate
y	SVGElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets y-coordinate of the top side of an embedded svg.	coordinate
y	TSpanElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Set tspan y-coordinate(s).	coordinateVector
y	TextElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Set text y-coordinate(s).	coordinateVector
y	UseElementYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the top edge of the region where an element referenced by use is to be placed.	coordinate
y	fePointLightYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the point light source.	value
y	feSpotLightYAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the spot light source.	value
y1	LineElementY1Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the first point of the line	coordinate
y1	LinearGradientElementY1Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the starting point for a linear gradient.	coordinate
y2	LineElementY2Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the second point of the line	coordinate
y2	LinearGradientElementY2Attribute	1	FALSE	FALSE	FALSE	FALSE		Sets the y-coordinate of the ending point for a linear gradient.	coordinate
yChannelSelector	feDisplacementMapYChannelSelectorAttribute	1	FALSE	FALSE	FALSE	FALSE		Governs which channel (R|G|B|A) of the image given by in2 to be used for the computing the amount of displacement of of the image given by in1 in the y direction.	value
z	fePointLightZAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the z-coordinate of the point light source.	value
z	feSpotLightZAttribute	1	FALSE	FALSE	FALSE	FALSE		Sets the z-coordinate of the spot light source.	value
zoomAndPan	ZoomAndPanAttribute	2	TRUE	FALSE	FALSE	FALSE		Governs whether or not the outermost svg can zoom and pan.	either
